1; UOS: os parâmetros das unidades autônomas e das áreas de uso comum devem seguir a NGB 66/17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2; AFR: Os afastamentos frontais nas vias pricipais devem ser de 5,00m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3; UOS: Morada de Deus/LH1 - Rua Alecrim - lts 1 a 6, 8, 10, 12, 14, 16, 18, 20, 22 e 24; Rua Candeia – lts 1 a 6, 8, 10, 12 e 14; Avenida Serra Verde – lts 1 a 32, 34, 75 a 114, 116 e 118; Rua Oleiro – Lts 1 a 3; Rua Umari – lts 11, 13, 15, 17, 19, 21, 23 a 34, 36, 38; Rua Aricuri – lts 2, 4 a 26 e 28; Rua Maiate – lts 1 e 2; Rua Sananduva – lts 1 a 9, 11, 18 a 38, 40, 42, 44, 46, 48 e 50; Rua Tucumã – lts 1 a 10; Rua Avineira – lts 2, 4 e 6; Rua Caminho do Amor – lts 1, 3, 5, 7, 9 a 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40 e 42; Rua Rota da Messias – lts 2, 4, 6, 8, 10 e 12; Rua Praça da AMOBB – lts 1 a 12 e 14; Avenida Morada de Deus – lts 1 a 6, 8, 10 a 21, 23 a 37, 39, 41 e 43; Rua Estrela de Davi – lts 1 a 7; Rua Elian – lts 1 a 5; Rua Passeio de Eloin – lts 2, 10 a 16, 18 e 20; Rua Caminho da Esperança – lts 9, 11, 13, 15, 16, 18, 39, 41, 43, 45 e 47; Rua Adonai – lts 2, 4, 6, 8, 10, 12 e 14; Rua Tribo de Judá – lts 1, 3, 5, 7, 15 a 26, 28 e 30; Rua Solar – lts 1, 2 , 4 e 6; Rua do Criador – 1, 2, 3, 4, 5, 6 e 8; Rua Daniel – lts 1 a 4 e 6; Rua Monte Sinai – lts 1, 3, 5, 7, 9 e 11; Rua dos Querubins – lts 1, 7, 9, 11 e 13 a 21; Rua Elizeu – lts 2, 4, 6 e 8; Rua Rafah – lts 1 a 14; Rua Neunim – lts 1 a 11 e 13; Rua Miriam – lt 35; Rua Asafe – lts 23, 24 e 26; Rua Caminho do Rio Jordão – lts 1, 3 a 29, 31, 33, 35, 37, 42, 44, 49, 52, 54, 56, 58, 60, 62 a 70, 72 a 115 e 117; Rua Moisés – lts 1 a 5; Rua Samaria – lts 1 a 5, 7, 9 e 11; Rua Canaã – lt 2
4; UOS: Morada de Deus/LH2 - Rua Alecrim – lts 7, 9 e 11; Rua Candeia – lts 7, 9, 11, 13, 15, 17 e 19; Rua Serra Verde – lts 33, 35 a 38, 40, 42, 44, 46, 48, 50 a 52, 54 a 60, 62 a 67, 69, 71 e 73; Rua Juquiá – lt 2; Rua Cocal – lts 6 e 8; Rua Mangaló – lts 1 a 6 e 8; Rua Umari – lts 22, 40, 42, 44, 46, 48, 50 e 52; Rua Aricuri – lts 1 e 3; Rua Sananduva – lts 10 e 12 a 17; Rua Caminho do Amor – lts 2, 4, 6 e 8; Rua Caminho da Vida – lts 1 a 6, 8, 10, 12, 14, 16, 18 e 20; Rua Rota do Messias – lts 1, 3, 5, 7, 9, 11, 13 a 22, 24, 26 a 30 e 32; Avenida Morada de Deus – lts 7, 9 e 22; Rua Elian – lts 6, 8 e 10; Rua Passeio de Eloin – lts 1, 3 a 9, 17, 19, 21, 23, 25, 27, 29 e 31; Rua Caminho da Esperança – lts 1 a 6, 8, 10, 12, 14, 17 e 19 a 38; Rua Adonai – lts 1, 3, 5, 7, 9 e 11; Rua Tribo de Judá – lts 2, 4, 6 e 8 a 14; Rua do Criador – lts 1 a 6 e 8; Rua Céu Azul – lts 1 a 6; Rua Sião – lt 23; Rua Miriam – lts 8, 10, 12, 14, 16, 18 a 22, 24, 26 a 34, 36 e 38; Rua Asafe – lts 1 e 3 a 22; Rua Josias – lts 1, 3 e 5; Rua Caminho do Rio Jordão – lts 30, 32, 34, 36, 38 a 41, 43, 45 a 48, 50, 51, 53, 55, 57, 59, 61, 71, 128, 130, 132, 134, 136, 138, e 140; Rua Moisés – lts 6 a 11, 13, 15, 17 e 19; Rua Samaria – lts 6 e 8; Rua Canaã – lt 7;;;;;;
5; UOS: Morada de Deus/LH3 - Rua Candeira – lts 21 e 23; Avenida Serra Verde – lts 39, 41, 43, 45, 47, 49, 53, 68, 70, 72, 74 e 115; Rua Juquiá – lts 1, 3, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22 e 24; Rua Cocal – lts 1 a 5, 7, 9, 11, 13, 15, 17, 19, 21, 23 e 25; Rua Mangalô – lts 7, 10, 12, 14, 16 e 18; Rua Oleiro – lts 4 a 7; Rua Umari – lts 1 a 10, 12, 14, 16, 18 e 20; Rua Maiate – lts 3 a 5, 7 e 9; Rua Avineira – lts 1, 3, 5, 7 e 9; Rua Rota do Messias – lts 23, 25, 31, 33, 35, 37, 39 e 41; Avenida Morada de Deus – lts 45, 47, 49, 51, 53, 55, 57, 59 e 61; Rua Passeio de Eloin – lts 33, 35, 37, 39, 41, 43, 45, 47, 49 e 51; Rua Arca da Aliança – lts 1 a 22, 24, 26, 28 e 30; Rua Caminho da Esperança – lts 40, 42, 44, 46, 48 e 49 a 52; Rua Daniel – lts 5, 7 a 13, 15 e 17; Rua Naftali – lts 1 a 9; Rua Zaqueu – lts 1 a 7; Rua Monte Sinai – lts 2, 4, 6, 8, 10, 12 a 27 e 29; Rua Sião – lts 1 a 7, 9, 11, 13, 15, 17, 19 e 21; Rua dos Querubins – lts 2 a 6, 8, 10 e 12; Rua Miriam – lts 2, 4, 6, 11, 13, 15, 17, 23 e 25; Rua Asafe – lt 2; Rua Caminho do Rio Jordão – lts 116, 118 a 127, 129, 131, 133, 135, 137, 139, 141 a 144, 146, 148 e 150; Rua Jerusalém – lts 1 a 12, 14 e 16; Rua Canaã – 1, 3 e 5;;;;;;;;;
6; UOS: Os lotes listados na pag. 41-60 do MDE RP 079-09 terão que obedecer além dos definidos nesta Lei os condicionantes estabelecidos nos croquis de 1 a 19 integrantes do Anexo II do MDE / Os lotes 4, 5 e 6 da quadra 17, Fase II, croqui 17 do MDE RP 079-09, os quais serão definidos como faixas de servidão, devendo possuir permanentemente acesso independente para manutenção de rede de águas pluviais.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; UOS: Os lotes listados na pag. 42-60 do MDE RP 079-09 ficam obrigados a apresentar laudo geotécnico comprovando a segurança e estabilidade do terreno e seu respectivo imóvel, para fins de licenciamento construtivo de obra inicial ou para os casos de quaisquer modificações de projetos ou áreas edificadas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; UOS: As divisas dos lotes indicados no quadro das pag. 46, 47 e 48-60 do MDE RP 079-09, somente poderão ser cercadas com cerca viva, de forma a permitir o escoamento natural de águas superficiais.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9; MARQUISE: Marquise obrigatória de 3,00m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; GALERIA: Galeria obrigatória de 4,00m nas divisas voltadas para logradouro público;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11; GALERIA: Galeria obrigatória de 3,00m nas divisas voltadas para logradouro público;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12; GALERIA: Galeria obrigatória de 2,50m nas divisas voltadas para logradouro público;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13; TX OCUP: Taxa de ocupação = 60% para os lotes 2 e 4 CL 2.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14; AFU e AF LAT: Afastamento de 10,00m ao longo das divisas com quadras condominiais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15; SUBSOLO: Subsolo proibido nos lotes localizados a menos de 30,00m das APPs, conforme indicados na URB 114/09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16; AFR: Afastamento frontal proibido;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17; AFU e AF LAT: Nas confrontações com outros lotes os pavimentos acima do térreo terão afastamentos de 6,00m.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18; TX PERM: É obrigatório manter permeável 60% da área do afastamento de fundo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19; AFU e AF LAT: Afastamentos fundo=4,00m e lateral direita=10,00m para o lt 1 PA5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20; ALT MAX: Altura máxima inclui a cobertura.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
